code,name,type,imageUrl
WXDi-P05-007D[EN],"Hirana, a Step Towards the Glimmer",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-007D[EN].jpg
WXDi-P05-008[EN],VJ WOLF - 3rd Verse - ALT,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-008[EN].jpg
WXDi-P05-008S[EN],VJ WOLF - 3rd Verse - ALT,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-008S[EN].jpg
WXDi-P05-008D[EN],VJ WOLF - 3rd Verse - ALT,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-008D[EN].jpg
WXDi-P05-009[EN],"Nova, Destiny Imperial",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-009[EN].jpg
WXDi-P05-009S[EN],"Nova, Destiny Imperial",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-009S[EN].jpg
WXDi-P05-009D[EN],"Nova, Destiny Imperial",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-009D[EN].jpg
WXDi-P05-010[EN],"Muzica, Vogue 3 - EX",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-010[EN].jpg
WXDi-P05-010S[EN],"Muzica, Vogue 3 - EX",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-010S[EN].jpg
WXDi-P05-010D[EN],"Muzica, Vogue 3 - EX",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-010D[EN].jpg
WXDi-P05-011[EN],Mikomiko☆Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-011[EN].jpg
WXDi-P05-011P[EN],Mikomiko☆Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-011P[EN].jpg
WXDi-P05-012[EN],Mikomiko☆One,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-012[EN].jpg
WXDi-P05-012S[EN],Mikomiko☆One,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-012S[EN].jpg
WXDi-P05-013[EN],Mikomiko☆Two,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-013[EN].jpg
WXDi-P05-013S[EN],Mikomiko☆Two,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-013S[EN].jpg
WXDi-P05-014[EN],Mikomiko☆Threee,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-014[EN].jpg
WXDi-P05-014S[EN],Mikomiko☆Threee,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-014S[EN].jpg
WXDi-P05-014D[EN],Mikomiko☆Threee,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-014D[EN].jpg
WXDi-P05-015[EN],"Tawil =Tre=, Heralding One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-015[EN].jpg
WXDi-P05-015S[EN],"Tawil =Tre=, Heralding One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-015S[EN].jpg
WXDi-P05-015D[EN],"Tawil =Tre=, Heralding One",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-015D[EN].jpg
WXDi-P05-016[EN],"Umr =Tre=, Key to Uproar",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-016[EN].jpg
WXDi-P05-016S[EN],"Umr =Tre=, Key to Uproar",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-016S[EN].jpg
WXDi-P05-016D[EN],"Umr =Tre=, Key to Uproar",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-016D[EN].jpg
WXDi-P05-017[EN],Ex Trap,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-017[EN].jpg
WXDi-P05-017P[EN],Ex Trap,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-017P[EN].jpg
WXDi-P05-018[EN],Deus Thunder,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-018[EN].jpg
WXDi-P05-018P[EN],Deus Thunder,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-018P[EN].jpg
WXDi-P05-019[EN],Machina Nebula,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-019[EN].jpg
WXDi-P05-019P[EN],Machina Nebula,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-019P[EN].jpg
WXDi-P05-020[EN],Yukayuka☆Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-020[EN].jpg
WXDi-P05-020P[EN],Yukayuka☆Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-020P[EN].jpg
WXDi-P05-021[EN],Yukayuka☆Pon,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-021[EN].jpg
WXDi-P05-021P[EN],Yukayuka☆Pon,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-021P[EN].jpg
WXDi-P05-022[EN],Yukayuka☆Zubaan,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-022[EN].jpg
WXDi-P05-022P[EN],Yukayuka☆Zubaan,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-022P[EN].jpg
WXDi-P05-023[EN],Yukayuka☆BooBoo,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-023[EN].jpg
WXDi-P05-023P[EN],Yukayuka☆BooBoo,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-023P[EN].jpg
WXDi-P05-024[EN],Yukayuka☆Zubaba,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-024[EN].jpg
WXDi-P05-024P[EN],Yukayuka☆Zubaba,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-024P[EN].jpg
WXDi-P05-025[EN],Yukayuka☆Piihyara,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-025[EN].jpg
WXDi-P05-025P[EN],Yukayuka☆Piihyara,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-025P[EN].jpg
WXDi-P05-026[EN],Mahomaho☆Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-026[EN].jpg
WXDi-P05-026P[EN],Mahomaho☆Zero,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-026P[EN].jpg
WXDi-P05-027[EN],Mahomaho☆Jajaan,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-027[EN].jpg
WXDi-P05-027P[EN],Mahomaho☆Jajaan,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-027P[EN].jpg
WXDi-P05-028[EN],Mahomaho☆Zugagaan,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-028[EN].jpg
WXDi-P05-028P[EN],Mahomaho☆Zugagaan,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-028P[EN].jpg
WXDi-P05-029[EN],Mahomaho☆Dogaan,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-029[EN].jpg
WXDi-P05-029P[EN],Mahomaho☆Dogaan,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-029P[EN].jpg
WXDi-P05-030[EN],Mahomaho☆Zudodon,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-030[EN].jpg
WXDi-P05-030P[EN],Mahomaho☆Zudodon,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-030P[EN].jpg
WXDi-P05-031[EN],Mahomaho☆Been,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-031[EN].jpg
WXDi-P05-031P[EN],Mahomaho☆Been,ASSIST LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-031P[EN].jpg
WXDi-P05-032[EN],"Gae Bolg, Full Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-032[EN].jpg
WXDi-P05-033[EN],"Tamamozen, Phantom Spirit Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-033[EN].jpg
WXDi-P05-034[EN],"Hyahha, Code: Accel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-034[EN].jpg
WXDi-P05-035[EN],"Draco, Natural Planet Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-035[EN].jpg
WXDi-P05-036[EN],"Diabride, Natural Engagement Crystal",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-036[EN].jpg
WXDi-P05-037[EN],"Hameln, Master Trickster",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-037[EN].jpg
WXDi-P05-038[EN],"H2O, Natural Element Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-038[EN].jpg
WXDi-P05-039[EN],"Honeyto Ice, Code: Order",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-039[EN].jpg
WXDi-P05-040[EN],"Gaia, Jade Angel Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-040[EN].jpg
WXDi-P05-041[EN],"Tiger, Roaring Cannon",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-041[EN].jpg
WXDi-P05-042[EN],"Eclipse, Natural Planet Queen",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-042[EN].jpg
WXDi-P05-043[EN],"M - Odem, Code: Heart",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-043[EN].jpg
WXDi-P05-044[EN],"Tokiyuki, Blessed General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-044[EN].jpg
WXDi-P05-044P[EN],"Tokiyuki, Blessed General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-044P[EN].jpg
WXDi-P05-045[EN],"Yaekori, Lightly Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-045[EN].jpg
WXDi-P05-045P[EN],"Yaekori, Lightly Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-045P[EN].jpg
WXDi-P05-046[EN],"S - Unbed, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-046[EN].jpg
WXDi-P05-046P[EN],"S - Unbed, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-046P[EN].jpg
WXDi-P05-047[EN],"Crius, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-047[EN].jpg
WXDi-P05-047P[EN],"Crius, Blessed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-047P[EN].jpg
WXDi-P05-048[EN],"Lynx, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-048[EN].jpg
WXDi-P05-048P[EN],"Lynx, Natural Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-048P[EN].jpg
WXDi-P05-049[EN],"Luvdabi, Code: Maze",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-049[EN].jpg
WXDi-P05-049P[EN],"Luvdabi, Code: Maze",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-049P[EN].jpg
WXDi-P05-050[EN],"Bigfoot, Code: Anti",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-050[EN].jpg
WXDi-P05-050P[EN],"Bigfoot, Code: Anti",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-050P[EN].jpg
WXDi-P05-051[EN],"Mathdrill, Blessed Wisdom",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-051[EN].jpg
WXDi-P05-051P[EN],"Mathdrill, Blessed Wisdom",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-051P[EN].jpg
WXDi-P05-052[EN],Get Bolg,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-052[EN].jpg
WXDi-P05-052P[EN],Get Bolg,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-052P[EN].jpg
WXDi-P05-053[EN],"Hemera, Crimson Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-053[EN].jpg
WXDi-P05-053P[EN],"Hemera, Crimson Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-053P[EN].jpg
WXDi-P05-054[EN],"Heihachiro, Crimson General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-054[EN].jpg
WXDi-P05-054P[EN],"Heihachiro, Crimson General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-054P[EN].jpg
WXDi-P05-055[EN],"Buffa, Phantom Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-055[EN].jpg
WXDi-P05-055P[EN],"Buffa, Phantom Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-055P[EN].jpg
WXDi-P05-056[EN],"Nabeno - Tsuna, Crimson General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-056[EN].jpg
WXDi-P05-056P[EN],"Nabeno - Tsuna, Crimson General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-056P[EN].jpg
WXDi-P05-057[EN],"Decarabia, Crimson Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-057[EN].jpg
WXDi-P05-057P[EN],"Decarabia, Crimson Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-057P[EN].jpg
WXDi-P05-058[EN],"Jasper, Natural Crystal",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-058[EN].jpg
WXDi-P05-058P[EN],"Jasper, Natural Crystal",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-058P[EN].jpg
WXDi-P05-059[EN],"R - Unning, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-059[EN].jpg
WXDi-P05-059P[EN],"R - Unning, Code: Art",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-059P[EN].jpg
WXDi-P05-060[EN],Apocalypse Drift,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-060[EN].jpg
WXDi-P05-060P[EN],Apocalypse Drift,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-060P[EN].jpg
WXDi-P05-061[EN],"Manomin, Azure Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-061[EN].jpg
WXDi-P05-061P[EN],"Manomin, Azure Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-061P[EN].jpg
WXDi-P05-062[EN],"Benitoite, Natural Crystal",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-062[EN].jpg
WXDi-P05-062P[EN],"Benitoite, Natural Crystal",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-062P[EN].jpg
WXDi-P05-063[EN],"CZ, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-063[EN].jpg
WXDi-P05-063P[EN],"CZ, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-063P[EN].jpg
WXDi-P05-064[EN],"Hauynite, Natural Crystal",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-064[EN].jpg
WXDi-P05-064P[EN],"Hauynite, Natural Crystal",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-064P[EN].jpg
WXDi-P05-065[EN],"Muscari, Natural Plant",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-065[EN].jpg
WXDi-P05-065P[EN],"Muscari, Natural Plant",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-065P[EN].jpg
WXDi-P05-066[EN],"Anahaze, Phantom Aquatic Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-066[EN].jpg
WXDi-P05-066P[EN],"Anahaze, Phantom Aquatic Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-066P[EN].jpg
WXDi-P05-067[EN],"H2, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-067[EN].jpg
WXDi-P05-067P[EN],"H2, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-067P[EN].jpg
WXDi-P05-068[EN],HAMELN STEP,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-068[EN].jpg
WXDi-P05-068P[EN],HAMELN STEP,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-068P[EN].jpg
WXDi-P05-069[EN],"Little John, Jade General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-069[EN].jpg
WXDi-P05-069P[EN],"Little John, Jade General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-069P[EN].jpg
WXDi-P05-070[EN],"William Tell, Jade General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-070[EN].jpg
WXDi-P05-070P[EN],"William Tell, Jade General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-070P[EN].jpg
WXDi-P05-071[EN],"Tocho, Code: Maze",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-071[EN].jpg
WXDi-P05-071P[EN],"Tocho, Code: Maze",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-071P[EN].jpg
WXDi-P05-072[EN],"Orthrus, Jade Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-072[EN].jpg
WXDi-P05-072P[EN],"Orthrus, Jade Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-072P[EN].jpg
WXDi-P05-073[EN],Nettle Type: Zwei,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-073[EN].jpg
WXDi-P05-073P[EN],Nettle Type: Zwei,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-073P[EN].jpg
WXDi-P05-074[EN],"Passionflower, Natural Plant",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-074[EN].jpg
WXDi-P05-074P[EN],"Passionflower, Natural Plant",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-074P[EN].jpg
WXDi-P05-075[EN],"Polypterus, Water Phantom",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-075[EN].jpg
WXDi-P05-075P[EN],"Polypterus, Water Phantom",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-075P[EN].jpg
WXDi-P05-076[EN],"Chameleon, Phantom Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-076[EN].jpg
WXDi-P05-076P[EN],"Chameleon, Phantom Beast",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-076P[EN].jpg
WXDi-P05-077[EN],Edenify,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-077[EN].jpg
WXDi-P05-077P[EN],Edenify,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-077P[EN].jpg
WXDi-P05-078[EN],"Walkure, Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-078[EN].jpg
WXDi-P05-078P[EN],"Walkure, Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-078P[EN].jpg
WXDi-P05-079[EN],"Malphas, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-079[EN].jpg
WXDi-P05-079P[EN],"Malphas, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-079P[EN].jpg
WXDi-P05-080[EN],"Timer Bomb, Natural Erupting Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-080[EN].jpg
WXDi-P05-080P[EN],"Timer Bomb, Natural Erupting Planet",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-080P[EN].jpg
WXDi-P05-081[EN],"Caesar, Wicked General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-081[EN].jpg
WXDi-P05-081P[EN],"Caesar, Wicked General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-081P[EN].jpg
WXDi-P05-082[EN],"Typhon, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-082[EN].jpg
WXDi-P05-082P[EN],"Typhon, Doomed Evil",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-082P[EN].jpg
WXDi-P05-083[EN],"Buckler, High Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-083[EN].jpg
WXDi-P05-083P[EN],"Buckler, High Armed",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-083P[EN].jpg
WXDi-P05-084[EN],"BP, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-084[EN].jpg
WXDi-P05-084P[EN],"BP, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-084P[EN].jpg
WXDi-P05-085[EN],"Tartarus, Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-085[EN].jpg
WXDi-P05-085P[EN],"Tartarus, Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-085P[EN].jpg
WXDi-P05-086[EN],Moon Bites,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-086[EN].jpg
WXDi-P05-086P[EN],Moon Bites,SPELL,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-086P[EN].jpg
WXDi-P05-087[EN],"Mastema, Blessed Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-087[EN].jpg
WXDi-P05-087P[EN],"Mastema, Blessed Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-087P[EN].jpg
WXDi-P05-088[EN],"Uriel, Blessed Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-088[EN].jpg
WXDi-P05-088P[EN],"Uriel, Blessed Doomed Angel",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-088P[EN].jpg
WXDi-P05-089[EN],"Yorishige, Blessed Azure General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-089[EN].jpg
WXDi-P05-089P[EN],"Yorishige, Blessed Azure General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-089P[EN].jpg
WXDi-P05-090[EN],"Touta, Blessed Azure General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-090[EN].jpg
WXDi-P05-090P[EN],"Touta, Blessed Azure General",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-090P[EN].jpg
WXDi-P05-091[EN],"Se, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-091[EN].jpg
WXDi-P05-091P[EN],"Se, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-091P[EN].jpg
WXDi-P05-092[EN],"I, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-092[EN].jpg
WXDi-P05-092P[EN],"I, Natural Element",SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-092P[EN].jpg
WXDi-P05-093[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-093[EN].jpg
WXDi-P05-093P[EN],Servant ♯,SIGNI,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-093P[EN].jpg
WXDi-P05-094S[EN],"Hirana, a Step Towards the Top",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-094S[EN].jpg
WXDi-P05-TK01A[EN],【Hastalyk】, ,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P05-TK01A[EN].jpg
WXDi-P050[EN],"Hirana, a Spark of Hope",LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P050[EN].jpg
WXDi-P051[EN],MC LION - Standby,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P051[EN].jpg
WXDi-P052[EN],Newborn Dr. Tamago,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P052[EN].jpg
WXDi-P053[EN],Muzica START,LRIG,https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P053[EN].jpg
