code	name	type	imageUrl
WXDi-P06-045[EN]	Yuki//Memoria, Code: Maze	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-045[EN].jpg
WXDi-P06-046P[EN]	Round, Blessed General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-046P[EN].jpg
WXDi-P06-046[EN]	Round, Blessed General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-046[EN].jpg
WXDi-P06-047P[EN]	Succu, Blessed Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-047P[EN].jpg
WXDi-P06-047[EN]	Succu, Blessed Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-047[EN].jpg
WXDi-P06-048P[EN]	Ose, Blessed Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-048P[EN].jpg
WXDi-P06-048[EN]	Ose, Blessed Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-048[EN].jpg
WXDi-P06-049P[EN]	Mikagami, High Armed	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-049P[EN].jpg
WXDi-P06-049[EN]	Mikagami, High Armed	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-049[EN].jpg
WXDi-P06-050P[EN]	Get Remember	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-050P[EN].jpg
WXDi-P06-050[EN]	Get Remember	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-050[EN].jpg
WXDi-P06-051P[EN]	Imoko, Crimson General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-051P[EN].jpg
WXDi-P06-051[EN]	Imoko, Crimson General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-051[EN].jpg
WXDi-P06-052P[EN]	Ariton, Crimson Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-052P[EN].jpg
WXDi-P06-052[EN]	Ariton, Crimson Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-052[EN].jpg
WXDi-P06-053P[EN]	Bonya, Lightly Armed	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-053P[EN].jpg
WXDi-P06-053[EN]	Bonya, Lightly Armed	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-053[EN].jpg
WXDi-P06-054P[EN]	E - Lectro Bike, Code: Art	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-054P[EN].jpg
WXDi-P06-054[EN]	E - Lectro Bike, Code: Art	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-054[EN].jpg
WXDi-P06-055P[EN]	Aphrodite, Crimson Angel	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-055P[EN].jpg
WXDi-P06-055[EN]	Aphrodite, Crimson Angel	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-055[EN].jpg
WXDi-P06-056P[EN]	Tristan, Crimson General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-056P[EN].jpg
WXDi-P06-056[EN]	Tristan, Crimson General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-056[EN].jpg
WXDi-P06-057P[EN]	Lalaru//Memoria, Code: Art	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-057P[EN].jpg
WXDi-P06-057[EN]	Lalaru//Memoria, Code: Art	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-057[EN].jpg
WXDi-P06-058P[EN]	Beiar, Phantom Burning Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-058P[EN].jpg
WXDi-P06-058[EN]	Beiar, Phantom Burning Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-058[EN].jpg
WXDi-P06-059P[EN]	E - Lectrobike Revealed	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-059P[EN].jpg
WXDi-P06-059[EN]	E - Lectrobike Revealed	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-059[EN].jpg
WXDi-P06-060P[EN]	Saniel, Azure Angel	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-060P[EN].jpg
WXDi-P06-060[EN]	Saniel, Azure Angel	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-060[EN].jpg
WXDi-P06-061P[EN]	Soui//Memoria, Azure General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-061P[EN].jpg
WXDi-P06-061[EN]	Soui//Memoria, Azure General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-061[EN].jpg
WXDi-P06-062P[EN]	Futase//Memoria, Azure Beauty	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-062P[EN].jpg
WXDi-P06-062[EN]	Futase//Memoria, Azure Beauty	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-062[EN].jpg
WXDi-P06-063P[EN]	Jack Frost, Azure Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-063P[EN].jpg
WXDi-P06-063[EN]	Jack Frost, Azure Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-063[EN].jpg
WXDi-P06-064P[EN]	Delphinus, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-064P[EN].jpg
WXDi-P06-064[EN]	Delphinus, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-064[EN].jpg
WXDi-P06-065P[EN]	Iolite, Natural Crystal	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-065P[EN].jpg
WXDi-P06-065[EN]	Iolite, Natural Crystal	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-065[EN].jpg
WXDi-P06-066P[EN]	Milulun//Memoria, Natural Element	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-066P[EN].jpg
WXDi-P06-066[EN]	Milulun//Memoria, Natural Element	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-066[EN].jpg
WXDi-P06-067P[EN]	Okatotoki, Natural Plant	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-067P[EN].jpg
WXDi-P06-067[EN]	Okatotoki, Natural Plant	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-067[EN].jpg
WXDi-P06-068P[EN]	DISCOVERY	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-068P[EN].jpg
WXDi-P06-068[EN]	DISCOVERY	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-068[EN].jpg
WXDi-P06-069P[EN]	Orobas, Jade Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-069P[EN].jpg
WXDi-P06-069[EN]	Orobas, Jade Evil	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-069[EN].jpg
WXDi-P06-070P[EN]	Monkey Bars, First Playground	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-070P[EN].jpg
WXDi-P06-070[EN]	Monkey Bars, First Playground	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-070[EN].jpg
WXDi-P06-071P[EN]	Capricorn, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-071P[EN].jpg
WXDi-P06-071[EN]	Capricorn, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-071[EN].jpg
WXDi-P06-072P[EN]	Pony, Phantom Terra Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-072P[EN].jpg
WXDi-P06-072[EN]	Pony, Phantom Terra Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-072[EN].jpg
WXDi-P06-073P[EN]	Sukunabikona, Jade Angel	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-073P[EN].jpg
WXDi-P06-073[EN]	Sukunabikona, Jade Angel	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-073[EN].jpg
WXDi-P06-074P[EN]	Hanuman, Jade Angel	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-074P[EN].jpg
WXDi-P06-074[EN]	Hanuman, Jade Angel	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-074[EN].jpg
WXDi-P06-075P[EN]	Aiyai//Memoria, Second Play	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-075P[EN].jpg
WXDi-P06-075[EN]	Aiyai//Memoria, Second Play	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-075[EN].jpg
WXDi-P06-076P[EN]	Chelydridae, Phantom Aquatic Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-076P[EN].jpg
WXDi-P06-076[EN]	Chelydridae, Phantom Aquatic Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-076[EN].jpg
WXDi-P06-077P[EN]	Encounter	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-077P[EN].jpg
WXDi-P06-077[EN]	Encounter	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-077[EN].jpg
WXDi-P06-078P[EN]	Karasawa, Doomed General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-078P[EN].jpg
WXDi-P06-078[EN]	Karasawa, Doomed General	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-078[EN].jpg
WXDi-P06-079P[EN]	Hanare//Memoria, Type: Eins	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-079P[EN].jpg
WXDi-P06-079[EN]	Hanare//Memoria, Type: Eins	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-079[EN].jpg
WXDi-P06-080P[EN]	D - Humidifier, Code: Art	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-080P[EN].jpg
WXDi-P06-080[EN]	D - Humidifier, Code: Art	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-080[EN].jpg
WXDi-P06-081P[EN]	Vial, Type: Zwei	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-081P[EN].jpg
WXDi-P06-081[EN]	Vial, Type: Zwei	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-081[EN].jpg
WXDi-P06-082P[EN]	Microscopium, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-082P[EN].jpg
WXDi-P06-082[EN]	Microscopium, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-082[EN].jpg
WXDi-P06-083P[EN]	Tyranno, Phantom Black Dragon	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-083P[EN].jpg
WXDi-P06-083[EN]	Tyranno, Phantom Black Dragon	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-083[EN].jpg
WXDi-P06-084P[EN]	Myu//Memoria, Phantom Insect	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-084P[EN].jpg
WXDi-P06-084[EN]	Myu//Memoria, Phantom Insect	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-084[EN].jpg
WXDi-P06-085P[EN]	Once Salvage	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-085P[EN].jpg
WXDi-P06-085[EN]	Once Salvage	SPELL	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-085[EN].jpg
WXDi-P06-086P[EN]	Sea Star, Phantom Aquatic Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-086P[EN].jpg
WXDi-P06-086[EN]	Sea Star, Phantom Aquatic Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-086[EN].jpg
WXDi-P06-087P[EN]	Bargibanti, Phantom Aquatic Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-087P[EN].jpg
WXDi-P06-087[EN]	Bargibanti, Phantom Aquatic Beast	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-087[EN].jpg
WXDi-P06-088P[EN]	Canes Vena, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-088P[EN].jpg
WXDi-P06-088[EN]	Canes Vena, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-088[EN].jpg
WXDi-P06-089P[EN]	Serpens, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-089P[EN].jpg
WXDi-P06-089[EN]	Serpens, Natural Planet	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-089[EN].jpg
WXDi-P06-090P[EN]	Tc, Natural Element	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-090P[EN].jpg
WXDi-P06-090[EN]	Tc, Natural Element	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-090[EN].jpg
WXDi-P06-091P[EN]	Te, Natural Element	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-091P[EN].jpg
WXDi-P06-091[EN]	Te, Natural Element	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-091[EN].jpg
WXDi-P06-092P[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-092P[EN].jpg
WXDi-P06-092[EN]	Servant ♯	SIGNI	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-092[EN].jpg
WXDi-P06-1st01[EN]	Hirana	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-1st01[EN].jpg
WXDi-P06-1st02[EN]	LION	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-1st02[EN].jpg
WXDi-P06-1st03[EN]	Tamago	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-1st03[EN].jpg
WXDi-P06-1st04[EN]	Muzica	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P06-1st04[EN].jpg
WXDi-P060[EN]	MC LION - 3rd Verse	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P060[EN].jpg
WXDi-P061[EN]	DJ LOVIT - 3rd Verse	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P061[EN].jpg
WXDi-P062[EN]	VJ WOLF - 3rd Verse	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P062[EN].jpg
WXDi-P063[EN]	Never Give Up! Dr. Tamago	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P063[EN].jpg
WXDi-P064[EN]	Nova, Skyfeather	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P064[EN].jpg
WXDi-P065[EN]	Bang, Read to Fight	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P065[EN].jpg
WXDi-P066[EN]	Muzica, Vogue 3	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P066[EN].jpg
WXDi-P067[EN]	Madoka, Vogue 3	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P067[EN].jpg
WXDi-P068[EN]	Sanga, Vogue 3	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P068[EN].jpg
WXDi-P069[EN]	Hirana, a Spark of Hope	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P069[EN].jpg
WXDi-P07-001P[EN]	Sparkling☆Memories	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-001P[EN].jpg
WXDi-P07-001[EN]	Sparkling☆Memories	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-001[EN].jpg
WXDi-P07-002P[EN]	ENERGY DOOR	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-002P[EN].jpg
WXDi-P07-002[EN]	ENERGY DOOR	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-002[EN].jpg
WXDi-P07-003P[EN]	True Honesty	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-003P[EN].jpg
WXDi-P07-003[EN]	True Honesty	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-003[EN].jpg
WXDi-P07-004P[EN]	Can't Stop Pretty!	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-004P[EN].jpg
WXDi-P07-004[EN]	Can't Stop Pretty!	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-004[EN].jpg
WXDi-P07-005P[EN]	Instantaneous Explosion	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-005P[EN].jpg
WXDi-P07-005[EN]	Instantaneous Explosion	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-005[EN].jpg
WXDi-P07-006P[EN]	Take Off! WIXOSS Robo!	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-006P[EN].jpg
WXDi-P07-006[EN]	Take Off! WIXOSS Robo!	PIECE	https://raw.githubusercontent.com/ShonTitor/WixossImportTool/main/pieces/WXDi-P07-006[EN].jpg
WXDi-P07-007P[EN]	Mahomaho☆Threee	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-007P[EN].jpg
WXDi-P07-007R[EN]	Mahomaho☆Threee	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-007R[EN].jpg
WXDi-P07-007U[EN]	Mahomaho☆Threee	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-007U[EN].jpg
WXDi-P07-007[EN]	Mahomaho☆Threee	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-007[EN].jpg
WXDi-P07-008P[EN]	Ril, Memory of Martial Dancing	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-008P[EN].jpg
WXDi-P07-008R[EN]	Ril, Memory of Martial Dancing	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-008R[EN].jpg
WXDi-P07-008U[EN]	Ril, Memory of Martial Dancing	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-008U[EN].jpg
WXDi-P07-008[EN]	Ril, Memory of Martial Dancing	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-008[EN].jpg
WXDi-P07-009P[EN]	Dona SUN	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-009P[EN].jpg
WXDi-P07-009R[EN]	Dona SUN	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-009R[EN].jpg
WXDi-P07-009U[EN]	Dona SUN	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-009U[EN].jpg
WXDi-P07-009[EN]	Dona SUN	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-009[EN].jpg
WXDi-P07-010P[EN]	Digital Aya! III	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-010P[EN].jpg
WXDi-P07-010R[EN]	Digital Aya! III	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-010R[EN].jpg
WXDi-P07-010U[EN]	Digital Aya! III	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-010U[EN].jpg
WXDi-P07-010[EN]	Digital Aya! III	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-010[EN].jpg
WXDi-P07-011R[EN]	Mahomaho☆One	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-011R[EN].jpg
WXDi-P07-011[EN]	Mahomaho☆One	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-011[EN].jpg
WXDi-P07-012R[EN]	Mahomaho☆Two	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-012R[EN].jpg
WXDi-P07-012[EN]	Mahomaho☆Two	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-012[EN].jpg
WXDi-P07-013P[EN]	Ril, Memory of Innocence	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-013P[EN].jpg
WXDi-P07-013[EN]	Ril, Memory of Innocence	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-013[EN].jpg
WXDi-P07-014R[EN]	Ril, Memory of Seeking Change	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-014R[EN].jpg
WXDi-P07-014[EN]	Ril, Memory of Seeking Change	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-014[EN].jpg
WXDi-P07-015R[EN]	Ril, Memory of Flickering	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-015R[EN].jpg
WXDi-P07-015[EN]	Ril, Memory of Flickering	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-015[EN].jpg
WXDi-P07-016P[EN]	Dona START	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-016P[EN].jpg
WXDi-P07-016[EN]	Dona START	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-016[EN].jpg
WXDi-P07-017R[EN]	Dona FIRST++	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-017R[EN].jpg
WXDi-P07-017[EN]	Dona FIRST++	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-017[EN].jpg
WXDi-P07-018R[EN]	Dona SECOND	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-018R[EN].jpg
WXDi-P07-018[EN]	Dona SECOND	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-018[EN].jpg
WXDi-P07-019P[EN]	Aya! 0	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-019P[EN].jpg
WXDi-P07-019[EN]	Aya! 0	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-019[EN].jpg
WXDi-P07-020R[EN]	Beep Boop Aya! I	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-020R[EN].jpg
WXDi-P07-020[EN]	Beep Boop Aya! I	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-020[EN].jpg
WXDi-P07-021R[EN]	Great Aya! II	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-021R[EN].jpg
WXDi-P07-021[EN]	Great Aya! II	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-021[EN].jpg
WXDi-P07-022P[EN]	Mikomiko☆Gacchan	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-022P[EN].jpg
WXDi-P07-022[EN]	Mikomiko☆Gacchan	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-022[EN].jpg
WXDi-P07-023P[EN]	Mikomiko☆Kirakkira	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-023P[EN].jpg
WXDi-P07-023[EN]	Mikomiko☆Kirakkira	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-023[EN].jpg
WXDi-P07-024P[EN]	Mikomiko☆Bashiin	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-024P[EN].jpg
WXDi-P07-024[EN]	Mikomiko☆Bashiin	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-024[EN].jpg
WXDi-P07-025P[EN]	Mikomiko☆Zubashaan	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-025P[EN].jpg
WXDi-P07-025[EN]	Mikomiko☆Zubashaan	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-025[EN].jpg
WXDi-P07-026P[EN]	Mikomiko☆Bye - Bye	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-026P[EN].jpg
WXDi-P07-026[EN]	Mikomiko☆Bye - Bye	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-026[EN].jpg
WXDi-P07-027P[EN]	Mel - Ready	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-027P[EN].jpg
WXDi-P07-027[EN]	Mel - Ready	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-027[EN].jpg
WXDi-P07-028P[EN]	Mel Burst	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-028P[EN].jpg
WXDi-P07-028[EN]	Mel Burst	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-028[EN].jpg
WXDi-P07-029P[EN]	Mel Revise	ASSIST LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P07-029P[EN].jpg
